_id,index,stageIds,gameId,createdAt,data.target,data.targetNum,data.repNum,data.trialNum,data.chat,data.countCorrect,data.speaker,data.submitted,data.player_TmGhWCgqKsPPuwW7m_response,data.player_TmGhWCgqKsPPuwW7m_correct,data.player_TmGhWCgqKsPPuwW7m_time,data.player_XzSxf5dbkTQbAySyn_response,data.player_XzSxf5dbkTQbAySyn_correct,data.player_XzSxf5dbkTQbAySyn_time,data.player_Y4gBWfBNJrF5xNnYa_response,data.player_Y4gBWfBNJrF5xNnYa_correct,data.player_Y4gBWfBNJrF5xNnYa_time,data.player_MpfyeqPHi6LGanyZE_response,data.player_MpfyeqPHi6LGanyZE_correct,data.player_MpfyeqPHi6LGanyZE_time,data.player_XDYMpEW48uEDY2AKT_response,data.player_XDYMpEW48uEDY2AKT_correct,data.player_XDYMpEW48uEDY2AKT_time,data.player_zsCocJ4gY757WdtRm_response,data.player_zsCocJ4gY757WdtRm_correct,data.player_zsCocJ4gY757WdtRm_time,data.player_fpQSfDkFQquyZPeeY_response,data.player_fpQSfDkFQquyZPeeY_correct,data.player_fpQSfDkFQquyZPeeY_time,data.player_g47HoPgY7BZ5yiSNH_response,data.player_g47HoPgY7BZ5yiSNH_correct,data.player_g47HoPgY7BZ5yiSNH_time,data.player_vGWQMSpu3DC2q39SP_response,data.player_vGWQMSpu3DC2q39SP_correct,data.player_vGWQMSpu3DC2q39SP_time,data.player_TaXnEbLjRk5BHEtKS_response,data.player_TaXnEbLjRk5BHEtKS_correct,data.player_TaXnEbLjRk5BHEtKS_time,data.player_hPCE2W2nsW737JfLM_response,data.player_hPCE2W2nsW737JfLM_correct,data.player_hPCE2W2nsW737JfLM_time,data.player_unq6bmWt24ozszLHq_response,data.player_unq6bmWt24ozszLHq_correct,data.player_unq6bmWt24ozszLHq_time,data.player_NDxDF3jtu4GsxE6Ka_response,data.player_NDxDF3jtu4GsxE6Ka_correct,data.player_NDxDF3jtu4GsxE6Ka_time,data.player_TcSFd2e7jR4nEmwgk_response,data.player_TcSFd2e7jR4nEmwgk_correct,data.player_TcSFd2e7jR4nEmwgk_time,data.player_qFRcN5H2Wh32P5CXo_response,data.player_qFRcN5H2Wh32P5CXo_correct,data.player_qFRcN5H2Wh32P5CXo_time,data.player_XfPenstnRyoSskufp_response,data.player_XfPenstnRyoSskufp_correct,data.player_XfPenstnRyoSskufp_time,data.player_fSMHCA2X7sKM5kb39_response,data.player_fSMHCA2X7sKM5kb39_correct,data.player_fSMHCA2X7sKM5kb39_time,data.player_whYPsCAALJKsn3n2g_response,data.player_whYPsCAALJKsn3n2g_correct,data.player_whYPsCAALJKsn3n2g_time
wCvzzKcH5zms6CxvW,6,"7wykdHrwqnYdyMjJT,9Gt9HFr7v4jo7z2mq",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_L.png,6,0,6,"{""text"":""these are not going well"",""playerId"":""NDxDF3jtu4GsxE6Ka"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""its like it was on its knees but now its in the process of standing"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""and it was praying"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""ok"",""playerId"":""TcSFd2e7jR4nEmwgk"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""sorry im not good at describing them"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""can you describe the bottom ot it"",""playerId"":""NDxDF3jtu4GsxE6Ka"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""I can see two similiar"",""playerId"":""NDxDF3jtu4GsxE6Ka"",""target"":""/experiment/tangram_L.png"",""role"":""listener""},{""text"":""its like the knees are pointing right"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""but"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""the knees are not on the floor"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_L.png"",""role"":""speaker""},{""text"":""got it"",""playerId"":""TcSFd2e7jR4nEmwgk"",""target"":""/experiment/tangram_L.png"",""role"":""listener""}",2,qFRcN5H2Wh32P5CXo,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiment/tangram_L.png,true,108931,/experiment/tangram_L.png,true,48395,false,false,false,,,,,,,,,
iMzaSSNB8ng8AChnP,7,"XNnLPqvDPc6cnseup,5KuKpAcrXgZnGrs8z",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_I.png,7,0,7,"{""text"":""?"",""playerId"":""NDxDF3jtu4GsxE6Ka"",""target"":""/experiment/tangram_I.png"",""role"":""listener""},{""text"":""it looks like a person throwing a kick"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""or doing karate"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""about to kick?"",""playerId"":""TcSFd2e7jR4nEmwgk"",""target"":""/experiment/tangram_I.png"",""role"":""listener""},{""text"":""can you descrbie the \""feet\"""",""playerId"":""NDxDF3jtu4GsxE6Ka"",""target"":""/experiment/tangram_I.png"",""role"":""listener""},{""text"":""it looks like it has spikes on its back"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""},{""text"":""and the feet (kicking) to the right"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_I.png"",""role"":""speaker""}",2,qFRcN5H2Wh32P5CXo,true,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/experiment/tangram_I.png,true,72619,/experiment/tangram_I.png,true,23598,false,false,false,,,,,,,,,
zLbeF39Gr4mzJRyfK,8,"wyzuJcsWPXx5LxK5A,mCrCbQmgYCLTPrZSe",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_J.png,8,0,8,"{""text"":""on the left is square"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""and like someone pointing to the right"",""playerId"":""qFRcN5H2Wh32P5CXo"",""target"":""/experiment/tangram_J.png"",""role"":""speaker""},{""text"":""on the top?"",""playerId"":""TcSFd2e7jR4nEmwgk"",""target"":""/experiment/tangram_J.png"",""role"":""listener""},{""text"":""?"",""playerId"":""NDxDF3jtu4GsxE6Ka"",""target"":""/experiment/tangram_J.png"",""role"":""listener""},{""text"":""can you share a description"",""playerId"":""NDxDF3jtu4GsxE6Ka"",""target"":""/experiment/tangram_J.png"",""role"":""listener""},{""text"":""hello"",""playerId"":""NDxDF3jtu4GsxE6Ka"",""target"":""/experiment/tangram_J.png"",""role"":""listener""}",0,qFRcN5H2Wh32P5CXo,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SH84MSvGK5rD9nDox,9,"uzHC9whuv4Qa3xR8L,s9Nymy7fezvdXDcBy",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_C.png,9,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PPwo6DbDW9wa8dK9g,10,"YLprYPRpfKx7KBfi4,TDWY32arefLaNAKyq",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_E.png,10,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9JpofpKfN4ETwEkrP,11,"5jf2ZzjnuoSYaXxEz,wi5ZKd5BkQiXigCrJ",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_F.png,11,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
X7G9rXaMi2CCRvhXF,12,"xwqMcsaNsg2Npy6sh,wz4gf7LDm2egoNau9",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_J.png,0,1,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3PstpeYjZ7uXXyPer,13,"Yvtvw4v4TmgyXGgaS,bEv8oD73cLuz7oLL3",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_H.png,1,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
k8nkEbZJpbAKbnN9z,14,"hSkNm2AA28QyK5J9j,aLAkHxp8oQmB3wRen",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_B.png,2,1,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mknwLZpPuWHAEG7Tp,15,"86HEkrYacrifnJzpn,NhF9LoDf9Be2s7Lbk",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_L.png,3,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aTiuYBdeeEbRfzTRW,16,"NBjBr5iNZJX9Niq2F,iGGiEi8SNMECxD6Dg",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_G.png,4,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hDLFnpqMc8HXPuu6K,17,"rYne65uisPqKNniFk,gwDe36cdEWJuPbSWK",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_I.png,5,1,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sz3wL8hJgaTH9Xzbn,18,"oT35qAyPNk2W3mDnu,8S8nwDRPuEx9XQxPP",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_C.png,6,1,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c2Hf354cNqyXo5rdw,19,"28PqTTgy4EuYaCN5a,KhiKDJ4Tbnp4RQSdi",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_D.png,7,1,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uqZB5ZJvxv4Mg5asj,20,"vpk7krcWrDtJLF2KS,HzfCa55F4k3jaBcMm",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_K.png,8,1,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A5ruiiAhubm6PjTj7,21,"ex3eCaD2v2sfihe3X,eGsHE7fQBBMspjtJK",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_A.png,9,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KcTNkSocDZ9gpr3K5,22,"42Rj8r8zZvDm7vbFi,SRPRoMaRgsGfg25Jd",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_E.png,10,1,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hPpPB7436YtNmtXEj,23,"36DvW8nHHuivsSujt,cfoh9Mr8mGF9GsA46",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_F.png,11,1,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ebeE29T62pPHMyTbn,24,"N7xDzninSj8avq7de,45SNQEQBeY6GzzkQB",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_E.png,0,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sRGMCmQvsSJHcATbN,25,"L7Ffx4RoyceLpmj9e,fYh3eF66Gyr4j6aHa",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_F.png,1,2,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
h95AEzfpEkyy42P89,26,"5w9EixPotCi4FdFpe,5rhiB65G9gggLnCWq",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_H.png,2,2,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e7fodBKhP7cnSgX8D,27,"RwHqPtKwBy8bXe7es,9hZ4QKFDqQkMD5j9e",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_I.png,3,2,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7HYcMF6WQf9b3xeqL,28,"X88u8b8c64wSSv4DR,xfhPnopQwJYn9ykr2",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_C.png,4,2,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WcmE9yXSa3zY2uQSK,29,"zv422PmWxK7uhdPDr,3azfgK5JB8MnEEicp",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_D.png,5,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mMwKkHfamhNP6hXwY,30,"k8dkS9m7doATtzb7d,n446iuGSDzfTi3z7B",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_A.png,6,2,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XntTtbDN8cNRZhaQ4,31,"TSnuFpM8RtvvdgM5d,DtvqRsP4ZoLrxzKPg",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_G.png,7,2,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tk5kfvMjux45aKGCP,32,"G32Li23E4vHd5sqYm,KAKMXnwmBvkrmj2eX",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_J.png,8,2,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92jZxcRgP2oy3ethq,33,"JnC75r2X9jMt8dbdo,AoMJXXAgYqS2H5Avy",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_B.png,9,2,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7DndiA6ZynTXNyFYd,34,"cJRD5w8jJoFGyJp9Z,qyLPBS2eRW96TMrvj",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_K.png,10,2,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tKbKNfzxd5mqJbePv,35,"CM46zxWF3h7bTfETS,LTAec5Tme6AJPFC2D",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_L.png,11,2,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JcmHSdZD9c7FjxKSs,36,"GWCgq4hq6td6yJ6v6,o35fJJ4uFuTzvcaNb",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_B.png,0,3,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8tNuLmyktNrD2N2p7,37,"c9so5WeaYPjRtAnpu,paSTstqgHvRYPikcK",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_K.png,1,3,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
nvduDjobvWta9ti2T,38,"BjawF223HxCiLMk5S,cAEYJXgrWokbvCuCS",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_H.png,2,3,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JwZnL5ej6PPyNe23i,39,"6S9ofhwuTkJAzjmS6,2zJKhTfGAX2Bruufm",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_D.png,3,3,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3RK8FQ64GeBx3qswo,40,"CwcyrjZXSTtedxW5G,XL5qXHknMiHLymH58",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_I.png,4,3,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ymgz39PpKxXrmRknt,41,"8GibyGfgj96qrcxsD,Zto4gGTYGntX93Nh7",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_A.png,5,3,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TYpGq68T2PNLhRQDR,42,"ajpG57WhT8KxaGNyB,pFXHDksEh3LkAieDq",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_J.png,6,3,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7Ta9mkXYRYMG5cmB6,43,"JpS9jaNZWHKasPKxD,ZQtfMKsHDFqGpZFjL",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_E.png,7,3,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChzcQa37vwyr3FXM6,44,"iosnzSa3Srs6e6L9Q,pWCmSQDjbrgYu2Rti",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_F.png,8,3,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2BW37HFhgDPBZqywf,45,"9s3uoDxkiBogC6Rti,zTwWKk5iqFQNNHM5M",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_G.png,9,3,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
j55TdowYJ8a2kyvtx,46,"FkF5rJAoFQW9xPwNK,xdPGunuh7NfZXTb8a",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_C.png,10,3,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qHQbEMH7Dj3cGk8CS,47,"2rR7tpbxgyRDAYWf8,M2aBoXsMkxQ9nPDzT",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_L.png,11,3,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NCozsXvMiux2EczRa,48,"BwmkQujgxur9j5ZWY,QJCngPexxG7ufwk2q",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_J.png,0,4,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
vxjmfkCtmuwWtgv95,49,"uQrXGFGQcretvcivs,Qr42fAaXnwqGD7q8M",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_I.png,1,4,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLkK2ssgAufjszuNQ,50,"JshbKi9jcRbudoCdM,6bghsEpKgmgt75YK9",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_D.png,2,4,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YgfbwKjrW8SR7kbgz,51,"nbNZw5sRKoeZnYeo9,v9ZqRtSCLogogCx7n",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_H.png,3,4,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NSM6ZzwRqdsH8qt89,52,"FfeyHZbze8kccyjmT,FLAMHsAFsqwXzdNyJ",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_F.png,4,4,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pabNYbEk78fdFY8Nh,53,"wsdZTxsPvRYkb5T8B,e3xFmGvoZw2RkzWSh",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_E.png,5,4,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hxwX9HET9PFJKyNWW,54,"48xTrGLpsFknx8WMS,Npxgu7XqQofGCCEY5",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_B.png,6,4,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3NcEqT4g6eWw83Tbx,55,"ZiARk6Kfib5mGtRPh,wk39mbCjtSvCzNzFP",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_C.png,7,4,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ChZ5PQgA5MvqHzR3G,56,"MJ6TobMpRbjSitGkb,3kAQgwBnEYxyyC4ge",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_K.png,8,4,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6doMh6i36TZQsDg2n,57,"RtGK8Q7mQAzCjMaZe,EBAQSnKTGDss7efLu",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_G.png,9,4,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DjgLeRRo63tWfcQPc,58,"6ToGMyNqTv7JhZfQf,viSLC2WJop8N39R3r",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_A.png,10,4,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4BPHT3QmqE3mXBEyL,59,"Jfzf74cuXbF5LdPWR,3iFuMSPL5J4oLXTZs",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_L.png,11,4,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fTyR8twCp92PjgD6u,60,"9XwpfK3SnMhxgh4eN,cTXgWwL4BwtSmLwwa",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_K.png,0,5,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WabDgYEiMtbfFu8po,61,"r9SrsJYqLCpXBiY7h,iBPWbCD7vNn23YLCv",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_J.png,1,5,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jbMRiYPduTvEEiTWi,62,"vh2Xb52qAEwGpYWj2,StGHNiZspbWZjJRAf",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_H.png,2,5,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AKZEoTmDxrT8Hjf8A,63,"qf2AgW58Bt6ec5Qjg,D3GopiftLvPtAzkAy",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_C.png,3,5,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dNazReX3zF6mgQYGv,64,"QQrBKC9SW9jbLmRtk,P7RtiWaBHS8D6LCyD",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_G.png,4,5,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MJD58YRcsS3G3NxtW,65,"ZqrgKEKCz7m5hGnBy,gZZ3uwCAeCEbWuRjd",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_L.png,5,5,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rGi4QXt4EgjDJe2Tj,66,"suEgKvY2v9yaThfBW,u3p2BKfSpRMMqmz2q",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_E.png,6,5,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eQvYcTeYJFkpQAosw,67,"3tYskLoEaXRaKfFQQ,rYnxfTYt7cQriEEft",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_F.png,7,5,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eEXNNNAGRCLANrFQX,68,"QkKrhXR4CAeGxTfAx,DNxTTYEGRdq8BNWYX",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_I.png,8,5,68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HkkGiXEBFLsCh25BA,69,"xHBzCz8dSiAkbGBsc,X6FzNnR9Rb48f7A7b",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_D.png,9,5,69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
uscvdjrmFrXLebCXo,70,"WFgHBwvMF8CyyZ884,dQNdbXNCYe4WkRqH7",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_B.png,10,5,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
duwht7WccchkMz8aj,71,"SGvf28u3cjykipxKo,pAw3RzXAQRz4gqjy9",TK8NKfnbmLhmLyHT4,2021-03-08T20:33:30Z,/experiment/tangram_A.png,11,5,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
