_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.tangramURLs,data.roleList,data.name,data.avatar,data.nameColor,data.bonus,data.role,data.clicked,data.timeClick,data.exitTimeoutId,data.exited
fGSWZs7jQw2aMTGcd,,2021-07-23T20:04:38Z,,,ExitSurvey,2021-07-23T20:53:15Z,finished,,,,2021-07-23T20:00:46Z,"/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.4400000000000013,listener,/experiment/tangram_C.png,10548,,
WJorh6puwn4WDQkk3,,2021-07-23T20:05:22Z,,,ExitSurvey,2021-07-23T21:24:33Z,finished,,,,2021-07-23T20:00:47Z,"/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Hera,/avatars/jdenticon/Riley,#997E32,2.7040000000000015,speaker,false,false,,
ybQ6avjhBa46uuw8Z,,2021-07-23T20:08:07Z,,,ExitSurvey,2021-07-23T21:42:57Z,finished,,,,2021-07-23T20:00:49Z,"/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.5680000000000014,speaker,false,false,,
3HQ2FaXAPXevHQfsd,,2021-07-23T20:05:44Z,,,ExitSurvey,2021-07-23T21:31:09Z,finished,,,,2021-07-23T20:00:49Z,"/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_F.png,/experiment/tangram_H.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.7520000000000016,listener,/experiment/tangram_C.png,6518,,
T8RuPGkjXkXWtsHrf,,2021-07-23T20:07:03Z,,,"Sorry,ExitSurvey",2021-07-23T22:20:02Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-07-23T20:00:49Z,"/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,1.6800000000000008,listener,false,false,63693,true
y9i8sGWvbi53Zby2v,,2021-07-23T20:07:14Z,,,ExitSurvey,2021-07-23T21:14:35Z,finished,,,,2021-07-23T20:00:50Z,"/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_D.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.5760000000000014,listener,/experiment/tangram_L.png,9343,,
W2FcmbCnXZFmMLy9v,,2021-07-23T20:07:11Z,,,"Sorry,ExitSurvey",2021-07-23T22:20:02Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-07-23T20:00:50Z,"/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_D.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,1.680000000000001,listener,false,false,61198,true
ugNcH6z9oWCzD3uHh,,2021-07-23T20:04:39Z,,,ExitSurvey,2021-07-23T20:53:15Z,finished,,,,2021-07-23T20:00:51Z,"/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.4160000000000013,speaker,false,false,,
uujPaSGCxBBWimt9B,,2021-07-23T20:07:14Z,,,"Sorry,ExitSurvey",2021-07-23T22:20:02Z,finished,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-07-23T20:00:51Z,"/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_J.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,1.6560000000000008,listener,false,false,60488,true
iv6pB9Y4KpdXvuwFe,,2021-07-23T20:15:09Z,,,ExitSurvey,2021-07-23T21:41:00Z,finished,,,,2021-07-23T20:00:52Z,"/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_E.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.5440000000000014,listener,/experiment/tangram_I.png,14179,,
qnjhZ585k3LjuELyR,,2021-07-23T20:05:04Z,,,ExitSurvey,2021-07-23T21:24:33Z,finished,,,,2021-07-23T20:00:52Z,"/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.8400000000000016,listener,/experiment/tangram_D.png,6043,,
9yvze375mRy7gMayS,,2021-07-23T20:04:41Z,,,ExitSurvey,2021-07-23T20:53:15Z,finished,,,,2021-07-23T20:00:54Z,"/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.5920000000000014,listener,/experiment/tangram_C.png,26541,,
9S5o6znYkBTXL29ZB,,2021-07-23T20:05:26Z,,,ExitSurvey,2021-07-23T21:24:33Z,finished,,,,2021-07-23T20:00:56Z,"/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_D.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.6400000000000015,listener,/experiment/tangram_D.png,11257,,
s6p55dz3WDchMCL7X,,2021-07-23T20:02:47Z,,,ExitSurvey,2021-07-23T21:16:18Z,finished,,,,2021-07-23T20:00:56Z,"/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_J.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.7120000000000015,listener,/experiment/tangram_E.png,84391,,
kSzud6mAY2TqMFp8n,,,,,,2021-07-23T20:36:44Z,gameLobbyTimedOut,,,,2021-07-23T20:00:56Z,,,,,,,,,,,
HuqM6yhFGhjJeEwgA,,,,,,2021-07-23T20:36:44Z,gameLobbyTimedOut,,,,2021-07-23T20:00:58Z,,,,,,,,,,,
4fTnjYS9Cge7Tv7ou,,2021-07-23T20:07:50Z,,,ExitSurvey,2021-07-23T21:14:35Z,finished,,,,2021-07-23T20:00:59Z,"/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_I.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,2.6720000000000015,speaker,false,false,,
MJxZ4a3KWksjWMEYq,,2021-07-23T20:07:28Z,,,ExitSurvey,2021-07-23T21:14:35Z,finished,,,,2021-07-23T20:01:01Z,"/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_C.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_G.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,2.5120000000000013,listener,/experiment/tangram_L.png,14154,,
fNuxEXu8Ycj7FeKQH,,2021-07-23T20:05:28Z,,,ExitSurvey,2021-07-23T21:31:09Z,finished,,,,2021-07-23T20:01:07Z,"/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.6080000000000014,listener,/experiment/tangram_C.png,11953,,
AuuGDLNWMAJ7Giq6P,,2021-07-23T20:07:51Z,,,ExitSurvey,2021-07-23T21:42:57Z,finished,,,,2021-07-23T20:01:07Z,"/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.7120000000000015,listener,/experiment/tangram_G.png,77261,,
Er77zihSKbsBZmxFf,,2021-07-23T20:09:02Z,,,"Sorry,ExitSurvey",2021-07-23T20:30:26Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-07-23T20:01:08Z,"/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_I.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,0.28,listener,false,false,40642,true
HaYEtB56fe33ZSXjw,,2021-07-23T20:07:45Z,,,ExitSurvey,2021-07-23T21:14:35Z,finished,,,,2021-07-23T20:01:08Z,"/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_E.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.744000000000002,listener,/experiment/tangram_L.png,16890,,
bJFNRRdHBx6E2fFEb,,,,,,2021-07-23T20:36:44Z,gameLobbyTimedOut,,,,2021-07-23T20:01:09Z,,,,,,,,,,,
BvsAi2EdX9Ly4caia,,,,,"Sorry,ExitSurvey",2021-07-23T20:36:44Z,gameLobbyTimedOut,,,,2021-07-23T20:01:09Z,,,,,,,,,,,
PhukZyyqKFDxhsjYv,,2021-07-23T20:08:59Z,,,ExitSurvey,2021-07-23T21:58:31Z,finished,,,,2021-07-23T20:01:11Z,"/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_C.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.7040000000000015,listener,/experiment/tangram_B.png,-58882,,
3DWisPnMkezQZDrxk,,2021-07-23T20:06:18Z,,,"Sorry,ExitSurvey",2021-07-23T20:43:33Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2021-07-23T20:01:12Z,"/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,0.6,listener,false,false,44496,true
EHkiPLEZoGgAebkiQ,,2021-07-23T20:06:18Z,,,ExitSurvey,2021-07-23T21:31:09Z,finished,,,,2021-07-23T20:01:13Z,"/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.7360000000000015,listener,/experiment/tangram_C.png,11982,,
4oiM3wpKnrgPre6Bg,,,,,,2021-07-23T20:36:44Z,gameLobbyTimedOut,,,,2021-07-23T20:01:13Z,,,,,,,,,,,
jjY6d6CreGdbCxRHY,,2021-07-23T20:15:20Z,,,ExitSurvey,2021-07-23T21:26:26Z,finished,,,,2021-07-23T20:01:14Z,"/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_E.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,2.7040000000000015,listener,/experiment/tangram_I.png,24650,,
vjvCs7Bx8qv2EhTpC,,2021-07-23T20:06:47Z,,,,2021-07-23T22:20:02Z,finished,,,,2021-07-23T20:01:18Z,"/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_D.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Bavi,/avatars/jdenticon/Kaylee,#A83F38,1.1600000000000004,listener,false,false,,
