_id,bot,readyAt,timeoutStartedAt,timeoutWaitCount,exitStepsDone,exitAt,exitStatus,exitReason,retiredAt,retiredReason,createdAt,data.nParticipants,data.tangramCount,data.scoreOption,data.chat,data.pictures,data.timeOut,data.tangramURLs,data.roleList,data.name,data.avatar,data.nameColor,data.bonus,data.role,data.clicked,data.exitTimeoutId,data.exited
4PxLhaAFrMGDhg9aK,,2022-08-10T18:49:19Z,,,"Sorry,ExitSurvey",2022-08-10T19:17:58Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:44:50Z,6,12,matter,speaker,different,0,"/experiment/tangram_C.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_G.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.576,speaker,false,28496,true
RWRaD4XfPtsHiKvMn,,2022-08-10T18:52:24Z,,,"Sorry,ExitSurvey",2022-08-10T19:10:29Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:44:56Z,6,12,matter,speaker,different,0,"/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_B.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_E.png,/experiment/tangram_I.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Laju,/avatars/jdenticon/Katherine,#3D45B7,0.24000000000000002,listener,false,22230,true
i5PecdFoEJHqj5h95,,2022-08-10T18:50:30Z,,,"Sorry,ExitSurvey",2022-08-10T19:17:58Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:45:01Z,6,12,matter,speaker,different,0,"/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_A.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,0.544,listener,false,24052,true
5vX9QCTzMnnMK4qsJ,,2022-08-10T18:51:21Z,,,ExitSurvey,2022-08-10T20:19:34Z,finished,,,,2022-08-10T18:45:33Z,6,12,matter,speaker,different,0,"/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_H.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,2.304000000000001,listener,/experiment/tangram_G.png,,
Nyb3hhJ5NApjkNv8a,,,,,,2022-08-10T19:04:42Z,gameLobbyTimedOut,,,,2022-08-10T18:46:46Z,,,,,,,,,,,,,,,,
f9J4jRqf6GJaq6Myj,,2022-08-10T19:02:06Z,,,"Sorry,ExitSurvey",2022-08-10T19:04:42Z,gameLobbyTimedOut,,,,2022-08-10T18:46:47Z,6,12,matter,speaker,different,0,,,,,,,,,,
NdGkuzbeCurPQss8a,,2022-08-10T18:52:36Z,,,"Sorry,ExitSurvey",2022-08-10T19:10:29Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:46:47Z,6,12,matter,speaker,different,0,"/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.28,listener,false,23898,true
NW7z8ZNFWBQBAMj7J,,2022-08-10T18:53:12Z,,,ExitSurvey,2022-08-10T20:27:34Z,finished,,,,2022-08-10T18:46:49Z,6,12,matter,speaker,different,0,"/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_L.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,2.168000000000001,listener,/experiment/tangram_K.png,,
7k3MM3rpsaPmueHS2,,2022-08-10T18:51:19Z,,,ExitSurvey,2022-08-10T20:19:34Z,finished,,,,2022-08-10T18:46:51Z,6,12,matter,speaker,different,0,"/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_H.png,/experiment/tangram_A.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.112000000000001,listener,/experiment/tangram_I.png,,
KvBLoXbye54HvCaaH,,2022-08-10T18:50:52Z,,,ExitSurvey,2022-08-10T20:19:34Z,finished,,,,2022-08-10T18:46:51Z,6,12,matter,speaker,different,0,"/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.192000000000001,listener,/experiment/tangram_L.png,,
PzhvWtut35ihQJZwo,,2022-08-10T18:56:21Z,,,"Sorry,ExitSurvey",2022-08-10T19:11:39Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:46:52Z,6,12,matter,speaker,different,0,"/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Repi,/avatars/jdenticon/Samuel,#8138A8,0.16,listener,false,24953,true
XSgxnAfXsnpDihZoE,,,,,,2022-08-10T19:04:42Z,gameLobbyTimedOut,,,,2022-08-10T18:46:52Z,,,,,,,,,,,,,,,,
wpQeScFLQ3oohFhkc,,2022-08-10T18:51:36Z,,,"Sorry,ExitSurvey",2022-08-10T19:10:29Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:46:53Z,6,12,matter,speaker,different,0,"/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_F.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Bavi,/avatars/jdenticon/Kaylee,#A83F38,0.272,listener,false,22480,true
SYLrz6eHznedo45S3,,2022-08-10T18:49:56Z,,,"Sorry,ExitSurvey",2022-08-10T19:18:10Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:46:55Z,6,12,matter,speaker,different,0,"/experiment/tangram_A.png,/experiment/tangram_F.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_I.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Laju,/avatars/jdenticon/Katherine,#3D45B7,0.4799999999999999,listener,false,18941,true
XLEDHh5vRTcbaTgoE,,2022-08-10T18:56:10Z,,,ExitSurvey,2022-08-10T20:27:34Z,finished,,,,2022-08-10T18:46:59Z,6,12,matter,speaker,different,0,"/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_I.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_K.png,/experiment/tangram_C.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.264000000000001,listener,/experiment/tangram_L.png,,
N9Fb6na8F5BWBuuqs,,2022-08-10T18:51:46Z,,,"Sorry,ExitSurvey",2022-08-10T19:10:29Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:47:00Z,6,12,matter,speaker,different,0,"/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_D.png,/experiment/tangram_E.png,/experiment/tangram_J.png,/experiment/tangram_G.png,/experiment/tangram_A.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,0.36,listener,false,22578,true
JT7ekvPL347AnrQN5,,2022-08-10T18:53:54Z,,,ExitSurvey,2022-08-10T20:27:34Z,finished,,,,2022-08-10T18:47:05Z,6,12,matter,speaker,different,0,"/experiment/tangram_B.png,/experiment/tangram_G.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_K.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Laju,/avatars/jdenticon/Katherine,#3D45B7,2.368000000000001,speaker,false,,
5pRsBY5kAEt8qRjhX,,2022-08-10T18:54:14Z,,,ExitSurvey,2022-08-10T20:27:34Z,finished,,,,2022-08-10T18:47:08Z,6,12,matter,speaker,different,0,"/experiment/tangram_B.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_C.png,/experiment/tangram_G.png,/experiment/tangram_D.png,/experiment/tangram_J.png,/experiment/tangram_L.png,/experiment/tangram_K.png,/experiment/tangram_A.png,/experiment/tangram_H.png,/experiment/tangram_E.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,1.6160000000000008,listener,/experiment/tangram_L.png,,
AeLzPoArJFfLMjpeN,,2022-08-10T18:51:24Z,,,ExitSurvey,2022-08-10T20:19:34Z,finished,,,,2022-08-10T18:47:08Z,6,12,matter,speaker,different,0,"/experiment/tangram_G.png,/experiment/tangram_L.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_H.png,/experiment/tangram_B.png,/experiment/tangram_K.png,/experiment/tangram_F.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,2.6000000000000014,listener,/experiment/tangram_G.png,,
SNumjkpzeTQMcQ3Xe,,2022-08-10T18:57:18Z,,,"Sorry,ExitSurvey",2022-08-10T19:11:39Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:47:08Z,6,12,matter,speaker,different,0,"/experiment/tangram_L.png,/experiment/tangram_G.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_I.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_F.png","speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Minu,/avatars/jdenticon/Alaina,#7ACC66,0.2,speaker,false,23541,true
hDra2D7ZrDgLR4aR6,,2022-08-10T18:49:20Z,,,"Sorry,ExitSurvey",2022-08-10T19:17:58Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:47:09Z,6,12,matter,speaker,different,0,"/experiment/tangram_C.png,/experiment/tangram_I.png,/experiment/tangram_L.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_A.png,/experiment/tangram_B.png,/experiment/tangram_D.png,/experiment/tangram_H.png,/experiment/tangram_K.png,/experiment/tangram_E.png,/experiment/tangram_J.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,0.5199999999999999,listener,false,19987,true
9GgJGaCg9qjBXXMNs,,2022-08-10T18:50:43Z,,,ExitSurvey,2022-08-10T20:19:34Z,finished,,,,2022-08-10T18:47:16Z,6,12,matter,speaker,different,0,"/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_C.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_L.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker",Hera,/avatars/jdenticon/Riley,#997E32,2.080000000000001,speaker,false,,
mLeX8w7LYazKCaE88,,2022-08-10T19:01:51Z,,,"Sorry,ExitSurvey",2022-08-10T19:04:42Z,gameLobbyTimedOut,,,,2022-08-10T18:47:28Z,6,12,matter,speaker,different,0,,,,,,,,,,
uomk9YPvYaYDjYXds,,2022-08-10T18:52:24Z,,,"Sorry,ExitSurvey",2022-08-10T19:10:29Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:47:29Z,6,12,matter,speaker,different,0,"/experiment/tangram_C.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_E.png,/experiment/tangram_K.png,/experiment/tangram_H.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_B.png,/experiment/tangram_L.png,/experiment/tangram_G.png,/experiment/tangram_J.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Zuda,/avatars/jdenticon/Mason,#BD75D1,0.36,listener,/experiment/tangram_F.png,21583,true
bN7aMXRiG6vtGyeXT,,2022-08-10T18:59:02Z,,,"Sorry,ExitSurvey",2022-08-10T19:11:39Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:47:41Z,6,12,matter,speaker,different,0,"/experiment/tangram_I.png,/experiment/tangram_D.png,/experiment/tangram_F.png,/experiment/tangram_J.png,/experiment/tangram_A.png,/experiment/tangram_E.png,/experiment/tangram_H.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_L.png,/experiment/tangram_C.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Laju,/avatars/jdenticon/Katherine,#3D45B7,0.2,listener,false,25693,true
kq2y4zQLi7Ma5Hmfb,,2022-08-10T18:52:30Z,,,"Sorry,ExitSurvey",2022-08-10T19:10:43Z,custom,It looks like one of your partners disconnected before you could finish the experiment!,,,2022-08-10T18:47:43Z,6,12,matter,speaker,different,0,"/experiment/tangram_E.png,/experiment/tangram_B.png,/experiment/tangram_A.png,/experiment/tangram_D.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_K.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_L.png,/experiment/tangram_I.png,/experiment/tangram_J.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Hera,/avatars/jdenticon/Riley,#997E32,0.31200000000000006,speaker,false,134,true
WJLCr7Lky6x8ZphMh,,,,,,2022-08-10T19:04:42Z,gameLobbyTimedOut,,,,2022-08-10T18:47:46Z,6,12,matter,speaker,different,2,,,,,,,,,,
p2aL966257TsxPDXs,,,,,,2022-08-10T19:04:42Z,gameLobbyTimedOut,,,,2022-08-10T18:47:53Z,6,4,matter,,same,2,,,,,,,,,,
4B2ytNws2Z59HWtj7,,2022-08-10T18:50:34Z,,,ExitSurvey,2022-08-10T20:19:34Z,finished,,,,2022-08-10T18:47:58Z,6,12,matter,speaker,different,0,"/experiment/tangram_K.png,/experiment/tangram_I.png,/experiment/tangram_G.png,/experiment/tangram_F.png,/experiment/tangram_L.png,/experiment/tangram_B.png,/experiment/tangram_E.png,/experiment/tangram_A.png,/experiment/tangram_J.png,/experiment/tangram_C.png,/experiment/tangram_H.png,/experiment/tangram_D.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Repi,/avatars/jdenticon/Samuel,#8138A8,2.3920000000000012,listener,/experiment/tangram_G.png,,
8t7eriRJsQQegCwAr,,2022-08-10T18:59:41Z,,,"Sorry,ExitSurvey",2022-08-10T19:04:42Z,gameLobbyTimedOut,,,,2022-08-10T18:48:11Z,6,12,matter,speaker,different,0,,,,,,,,,,
ti9P3jLnSkxpbTipr,,2022-08-10T18:54:04Z,,,ExitSurvey,2022-08-10T20:27:34Z,finished,,,,2022-08-10T18:48:46Z,6,12,matter,speaker,different,0,"/experiment/tangram_L.png,/experiment/tangram_J.png,/experiment/tangram_H.png,/experiment/tangram_E.png,/experiment/tangram_G.png,/experiment/tangram_K.png,/experiment/tangram_D.png,/experiment/tangram_C.png,/experiment/tangram_A.png,/experiment/tangram_I.png,/experiment/tangram_F.png,/experiment/tangram_B.png","listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,speaker,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener,listener",Bavi,/avatars/jdenticon/Kaylee,#A83F38,2.4960000000000013,listener,/experiment/tangram_L.png,,
